Date,Time,PAR (raw),Datetime (AST),PAR (CALC),,Serial #:,392
8/25/2022,23:33:56,9375,9/7/2022 16:21:08,77.5679171142817,,,
8/25/2022,23:33:57,9421,9/7/2022 16:21:09,80.4665950891674,,,
8/25/2022,23:33:58,9455,9/7/2022 16:21:10,82.6784937143642,,,
8/25/2022,23:33:59,9515,9/7/2022 16:21:11,86.7312040068888,,,
8/25/2022,23:34:00,9547,9/7/2022 16:21:12,88.9732686542318,,,
8/25/2022,23:34:01,9609,9/7/2022 16:21:13,93.4835348774094,,,
8/25/2022,23:34:02,9602,9/7/2022 16:21:14,92.9630713465682,,,
8/25/2022,23:34:04,9643,9/7/2022 16:21:16,96.0532484591105,,,
8/25/2022,23:34:05,9718,9/7/2022 16:21:17,101.974264457689,,,
8/25/2022,23:48:56,8812,9/7/2022 16:36:08,49.507387178072,,,
8/25/2022,23:48:57,8814,9/7/2022 16:36:09,49.586421427508,,,
8/25/2022,23:48:58,8812,9/7/2022 16:36:10,49.507387178072,,,
8/25/2022,23:48:59,8827,9/7/2022 16:36:11,50.1032284920728,,,
8/25/2022,23:49:00,8840,9/7/2022 16:36:12,50.6254219010097,,,
8/25/2022,23:49:01,8857,9/7/2022 16:36:13,51.3165109977198,,,
8/25/2022,23:49:02,8867,9/7/2022 16:36:14,51.7274327000729,,,
8/25/2022,23:49:03,8873,9/7/2022 16:36:15,51.9755634767375,,,
8/25/2022,23:49:05,8876,9/7/2022 16:36:17,52.1000748548299,,,
8/25/2022,23:49:06,8872,9/7/2022 16:36:18,51.9341258444262,,,
8/26/2022,0:03:57,8458,9/7/2022 16:51:09,37.3294310860932,,,
8/26/2022,0:03:58,8449,9/7/2022 16:51:10,37.0624349315861,,,
8/26/2022,0:03:59,8442,9/7/2022 16:51:11,36.8560922235214,,,
8/26/2022,0:04:00,8436,9/7/2022 16:51:12,36.6801416387367,,,
8/26/2022,0:04:01,8423,9/7/2022 16:51:13,36.3017916421664,,,
8/26/2022,0:04:02,8418,9/7/2022 16:51:14,36.1573137802947,,,
8/26/2022,0:04:03,8406,9/7/2022 16:51:15,35.8129085924973,,,
8/26/2022,0:04:04,8390,9/7/2022 16:51:16,35.3587993032487,,,
8/26/2022,0:04:06,8379,9/7/2022 16:51:18,35.0499437602074,,,
8/26/2022,0:04:07,8379,9/7/2022 16:51:19,35.0499437602074,,,
8/26/2022,0:18:58,8273,9/7/2022 17:06:10,32.2085379281691,,,
8/26/2022,0:18:59,8260,9/7/2022 17:06:11,31.8763118333334,,,
8/26/2022,0:19:00,8257,9/7/2022 17:06:12,31.8001322208102,,,
8/26/2022,0:19:01,8247,9/7/2022 17:06:13,31.547512599361,,,
8/26/2022,0:19:02,8241,9/7/2022 17:06:14,31.3969051161613,,,
8/26/2022,0:19:03,8256,9/7/2022 17:06:15,31.7747794954471,,,
8/26/2022,0:19:04,8253,9/7/2022 17:06:16,31.6988425300093,,,
8/26/2022,0:19:05,8257,9/7/2022 17:06:17,31.8001322208102,,,
8/26/2022,0:19:07,8246,9/7/2022 17:06:19,31.5223612755468,,,
8/26/2022,0:19:08,8231,9/7/2022 17:06:20,31.1474887228569,,,
8/26/2022,0:33:59,8263,9/7/2022 17:21:11,31.9526739398577,,,
8/26/2022,0:34:00,8231,9/7/2022 17:21:12,31.1474887228569,,,
8/26/2022,0:34:01,8244,9/7/2022 17:21:13,31.4721187677767,,,
8/26/2022,0:34:02,8240,9/7/2022 17:21:14,31.3718738644944,,,
8/26/2022,0:34:03,8251,9/7/2022 17:21:15,31.6483187342759,,,
8/26/2022,0:34:04,8264,9/7/2022 17:21:16,31.9781686051198,,,
8/26/2022,0:34:05,8250,9/7/2022 17:21:17,31.6230870425489,,,
8/26/2022,0:34:06,8257,9/7/2022 17:21:18,31.8001322208102,,,
8/26/2022,0:34:08,8250,9/7/2022 17:21:20,31.6230870425489,,,
8/26/2022,0:34:09,8250,9/7/2022 17:21:21,31.6230870425489,,,
8/26/2022,0:49:00,7492,9/7/2022 17:36:12,17.2761901974081,,,
8/26/2022,0:49:01,7488,9/7/2022 17:36:13,17.2211621254755,,,
8/26/2022,0:49:02,7480,9/7/2022 17:36:14,17.1116312490991,,,
8/26/2022,0:49:03,7485,9/7/2022 17:36:15,17.180006126476,,,
8/26/2022,0:49:04,7488,9/7/2022 17:36:16,17.2211621254755,,,
8/26/2022,0:49:05,7475,9/7/2022 17:36:17,17.0435284975772,,,
8/26/2022,0:49:06,7472,9/7/2022 17:36:18,17.0027970163518,,,
8/26/2022,0:49:07,7470,9/7/2022 17:36:19,16.9756967888739,,,
8/26/2022,0:49:09,7472,9/7/2022 17:36:21,17.0027970163518,,,
8/26/2022,0:49:10,7484,9/7/2022 17:36:22,17.1663093288012,,,
8/26/2022,1:04:01,7243,9/7/2022 17:51:13,14.1644356452855,,,
8/26/2022,1:04:02,7231,9/7/2022 17:51:14,14.0295167420699,,,
8/26/2022,1:04:03,7245,9/7/2022 17:51:15,14.1870479381921,,,
8/26/2022,1:04:04,7240,9/7/2022 17:51:16,14.1305847648979,,,
8/26/2022,1:04:05,7224,9/7/2022 17:51:17,13.9514083154989,,,
8/26/2022,1:04:06,7234,9/7/2022 17:51:18,14.0631255063945,,,
8/26/2022,1:04:07,7248,9/7/2022 17:51:19,14.2210340803652,,,
8/26/2022,1:04:08,7240,9/7/2022 17:51:20,14.1305847648979,,,
8/26/2022,1:04:10,7217,9/7/2022 17:51:22,13.8737347525382,,,
8/26/2022,1:04:11,7238,9/7/2022 17:51:23,14.1080624668809,,,
8/26/2022,1:19:02,6250,9/7/2022 18:06:14,6.4156935626454,,,
8/26/2022,1:19:03,6247,9/7/2022 18:06:15,6.40036101563603,,,
8/26/2022,1:19:04,6240,9/7/2022 18:06:16,6.36472741986726,,,
8/26/2022,1:19:05,6235,9/7/2022 18:06:17,6.33939637786023,,,
8/26/2022,1:19:06,6233,9/7/2022 18:06:18,6.32929221183699,,,
8/26/2022,1:19:07,6238,9/7/2022 18:06:19,6.3545828794868,,,
8/26/2022,1:19:08,6240,9/7/2022 18:06:20,6.36472741986726,,,
8/26/2022,1:19:09,6240,9/7/2022 18:06:21,6.36472741986726,,,
8/26/2022,1:19:11,6235,9/7/2022 18:06:23,6.33939637786023,,,
8/26/2022,1:19:12,6228,9/7/2022 18:06:24,6.30410219876709,,,
8/26/2022,1:34:03,4929,9/7/2022 18:21:15,2.23704748156342,,,
8/26/2022,1:34:04,4926,9/7/2022 18:21:16,2.23170127302987,,,
8/26/2022,1:34:05,4904,9/7/2022 18:21:17,2.19288417766914,,,
8/26/2022,1:34:06,4899,9/7/2022 18:21:18,2.18415669610446,,,
8/26/2022,1:34:07,4894,9/7/2022 18:21:19,2.17546394913053,,,
8/26/2022,1:34:08,4889,9/7/2022 18:21:20,2.1668057985068,,,
8/26/2022,1:34:09,4896,9/7/2022 18:21:21,2.17893688862896,,,
8/26/2022,1:34:10,4907,9/7/2022 18:21:22,2.19813739692632,,,
8/26/2022,1:34:12,4912,9/7/2022 18:21:24,2.2069207427561,,,
8/26/2022,1:34:13,4909,9/7/2022 18:21:25,2.2016465326175,,,
8/26/2022,1:49:04,2265,9/7/2022 18:36:16,0.267250185143368,,,
8/26/2022,1:49:05,2266,9/7/2022 18:36:17,0.267463420944049,,,
8/26/2022,1:49:06,2270,9/7/2022 18:36:18,0.268318066888371,,,
8/26/2022,1:49:07,2277,9/7/2022 18:36:19,0.269820273801916,,,
8/26/2022,1:49:08,2264,9/7/2022 18:36:20,0.267037119345399,,,
8/26/2022,1:49:09,2255,9/7/2022 18:36:21,0.265127154958011,,,
8/26/2022,1:49:10,2241,9/7/2022 18:36:22,0.262183216372129,,,
8/26/2022,1:49:11,2236,9/7/2022 18:36:23,0.261139750779756,,,
8/26/2022,1:49:13,2236,9/7/2022 18:36:25,0.261139750779756,,,
8/26/2022,1:49:14,2229,9/7/2022 18:36:26,0.259685872116395,,,
8/26/2022,2:04:05,53,9/7/2022 18:51:17,0.0457851598232034,,,
8/26/2022,2:04:06,53,9/7/2022 18:51:18,0.0457851598232034,,,
8/26/2022,2:04:07,53,9/7/2022 18:51:19,0.0457851598232034,,,
8/26/2022,2:04:08,53,9/7/2022 18:51:20,0.0457851598232034,,,
8/26/2022,2:04:09,53,9/7/2022 18:51:21,0.0457851598232034,,,
8/26/2022,2:04:10,53,9/7/2022 18:51:22,0.0457851598232034,,,
8/26/2022,2:04:11,53,9/7/2022 18:51:23,0.0457851598232034,,,
8/26/2022,2:04:12,53,9/7/2022 18:51:24,0.0457851598232034,,,
8/26/2022,2:04:14,53,9/7/2022 18:51:26,0.0457851598232034,,,
8/26/2022,2:04:15,53,9/7/2022 18:51:27,0.0457851598232034,,,
8/26/2022,2:19:06,53,9/7/2022 19:06:18,0.0457851598232034,,,
8/26/2022,2:19:07,53,9/7/2022 19:06:19,0.0457851598232034,,,
8/26/2022,2:19:08,53,9/7/2022 19:06:20,0.0457851598232034,,,
8/26/2022,2:19:09,53,9/7/2022 19:06:21,0.0457851598232034,,,
8/26/2022,2:19:10,53,9/7/2022 19:06:22,0.0457851598232034,,,
8/26/2022,2:19:11,53,9/7/2022 19:06:23,0.0457851598232034,,,
8/26/2022,2:19:12,53,9/7/2022 19:06:24,0.0457851598232034,,,
8/26/2022,2:19:13,53,9/7/2022 19:06:25,0.0457851598232034,,,
8/26/2022,2:19:15,53,9/7/2022 19:06:27,0.0457851598232034,,,
8/26/2022,2:19:16,53,9/7/2022 19:06:28,0.0457851598232034,,,
8/26/2022,2:34:07,53,9/7/2022 19:21:19,0.0457851598232034,,,
8/26/2022,2:34:08,53,9/7/2022 19:21:20,0.0457851598232034,,,
8/26/2022,2:34:09,53,9/7/2022 19:21:21,0.0457851598232034,,,
8/26/2022,2:34:10,53,9/7/2022 19:21:22,0.0457851598232034,,,
8/26/2022,2:34:11,53,9/7/2022 19:21:23,0.0457851598232034,,,
8/26/2022,2:34:12,53,9/7/2022 19:21:24,0.0457851598232034,,,
8/26/2022,2:34:13,53,9/7/2022 19:21:25,0.0457851598232034,,,
8/26/2022,2:34:14,53,9/7/2022 19:21:26,0.0457851598232034,,,
8/26/2022,2:34:16,53,9/7/2022 19:21:28,0.0457851598232034,,,
8/26/2022,2:34:17,53,9/7/2022 19:21:29,0.0457851598232034,,,
8/26/2022,2:49:08,53,9/7/2022 19:36:20,0.0457851598232034,,,
8/26/2022,2:49:09,53,9/7/2022 19:36:21,0.0457851598232034,,,
8/26/2022,2:49:10,53,9/7/2022 19:36:22,0.0457851598232034,,,
8/26/2022,2:49:11,53,9/7/2022 19:36:23,0.0457851598232034,,,
8/26/2022,2:49:12,53,9/7/2022 19:36:24,0.0457851598232034,,,
8/26/2022,2:49:13,53,9/7/2022 19:36:25,0.0457851598232034,,,
8/26/2022,2:49:14,53,9/7/2022 19:36:26,0.0457851598232034,,,
8/26/2022,2:49:15,53,9/7/2022 19:36:27,0.0457851598232034,,,
8/26/2022,2:49:17,53,9/7/2022 19:36:29,0.0457851598232034,,,
8/26/2022,2:49:18,53,9/7/2022 19:36:30,0.0457851598232034,,,
8/26/2022,3:04:09,53,9/7/2022 19:51:21,0.0457851598232034,,,
8/26/2022,3:04:10,53,9/7/2022 19:51:22,0.0457851598232034,,,
8/26/2022,3:04:11,53,9/7/2022 19:51:23,0.0457851598232034,,,
8/26/2022,3:04:12,53,9/7/2022 19:51:24,0.0457851598232034,,,
8/26/2022,3:04:13,53,9/7/2022 19:51:25,0.0457851598232034,,,
8/26/2022,3:04:14,53,9/7/2022 19:51:26,0.0457851598232034,,,
8/26/2022,3:04:15,53,9/7/2022 19:51:27,0.0457851598232034,,,
8/26/2022,3:04:16,53,9/7/2022 19:51:28,0.0457851598232034,,,
8/26/2022,3:04:18,53,9/7/2022 19:51:30,0.0457851598232034,,,
8/26/2022,3:04:19,53,9/7/2022 19:51:31,0.0457851598232034,,,
8/26/2022,3:19:10,53,9/7/2022 20:06:22,0.0457851598232034,,,
8/26/2022,3:19:11,53,9/7/2022 20:06:23,0.0457851598232034,,,
8/26/2022,3:19:12,53,9/7/2022 20:06:24,0.0457851598232034,,,
8/26/2022,3:19:13,53,9/7/2022 20:06:25,0.0457851598232034,,,
8/26/2022,3:19:14,53,9/7/2022 20:06:26,0.0457851598232034,,,
8/26/2022,3:19:15,53,9/7/2022 20:06:27,0.0457851598232034,,,
8/26/2022,3:19:16,53,9/7/2022 20:06:28,0.0457851598232034,,,
8/26/2022,3:19:17,53,9/7/2022 20:06:29,0.0457851598232034,,,
8/26/2022,3:19:19,53,9/7/2022 20:06:31,0.0457851598232034,,,
8/26/2022,3:19:20,53,9/7/2022 20:06:32,0.0457851598232034,,,
8/26/2022,3:34:11,53,9/7/2022 20:21:23,0.0457851598232034,,,
8/26/2022,3:34:12,53,9/7/2022 20:21:24,0.0457851598232034,,,
8/26/2022,3:34:13,53,9/7/2022 20:21:25,0.0457851598232034,,,
8/26/2022,3:34:14,53,9/7/2022 20:21:26,0.0457851598232034,,,
8/26/2022,3:34:15,53,9/7/2022 20:21:27,0.0457851598232034,,,
8/26/2022,3:34:16,53,9/7/2022 20:21:28,0.0457851598232034,,,
8/26/2022,3:34:17,53,9/7/2022 20:21:29,0.0457851598232034,,,
8/26/2022,3:34:18,53,9/7/2022 20:21:30,0.0457851598232034,,,
8/26/2022,3:34:20,53,9/7/2022 20:21:32,0.0457851598232034,,,
8/26/2022,3:34:21,53,9/7/2022 20:21:33,0.0457851598232034,,,
8/26/2022,3:49:12,53,9/7/2022 20:36:24,0.0457851598232034,,,
8/26/2022,3:49:13,53,9/7/2022 20:36:25,0.0457851598232034,,,
8/26/2022,3:49:14,53,9/7/2022 20:36:26,0.0457851598232034,,,
8/26/2022,3:49:15,53,9/7/2022 20:36:27,0.0457851598232034,,,
8/26/2022,3:49:16,53,9/7/2022 20:36:28,0.0457851598232034,,,
8/26/2022,3:49:17,53,9/7/2022 20:36:29,0.0457851598232034,,,
8/26/2022,3:49:18,53,9/7/2022 20:36:30,0.0457851598232034,,,
8/26/2022,3:49:19,53,9/7/2022 20:36:31,0.0457851598232034,,,
8/26/2022,3:49:21,53,9/7/2022 20:36:33,0.0457851598232034,,,
8/26/2022,3:49:22,53,9/7/2022 20:36:34,0.0457851598232034,,,
8/26/2022,4:04:13,53,9/7/2022 20:51:25,0.0457851598232034,,,
8/26/2022,4:04:14,53,9/7/2022 20:51:26,0.0457851598232034,,,
8/26/2022,4:04:15,53,9/7/2022 20:51:27,0.0457851598232034,,,
8/26/2022,4:04:16,53,9/7/2022 20:51:28,0.0457851598232034,,,
8/26/2022,4:04:17,53,9/7/2022 20:51:29,0.0457851598232034,,,
8/26/2022,4:04:18,53,9/7/2022 20:51:30,0.0457851598232034,,,
8/26/2022,4:04:19,53,9/7/2022 20:51:31,0.0457851598232034,,,
8/26/2022,4:04:20,53,9/7/2022 20:51:32,0.0457851598232034,,,
8/26/2022,4:04:22,53,9/7/2022 20:51:34,0.0457851598232034,,,
8/26/2022,4:04:23,53,9/7/2022 20:51:35,0.0457851598232034,,,
8/26/2022,4:19:14,53,9/7/2022 21:06:26,0.0457851598232034,,,
8/26/2022,4:19:15,53,9/7/2022 21:06:27,0.0457851598232034,,,
8/26/2022,4:19:16,53,9/7/2022 21:06:28,0.0457851598232034,,,
8/26/2022,4:19:17,53,9/7/2022 21:06:29,0.0457851598232034,,,
8/26/2022,4:19:18,53,9/7/2022 21:06:30,0.0457851598232034,,,
8/26/2022,4:19:19,53,9/7/2022 21:06:31,0.0457851598232034,,,
8/26/2022,4:19:20,53,9/7/2022 21:06:32,0.0457851598232034,,,
8/26/2022,4:19:21,53,9/7/2022 21:06:33,0.0457851598232034,,,
8/26/2022,4:19:23,53,9/7/2022 21:06:35,0.0457851598232034,,,
8/26/2022,4:19:24,53,9/7/2022 21:06:36,0.0457851598232034,,,
8/26/2022,4:34:15,53,9/7/2022 21:21:27,0.0457851598232034,,,
8/26/2022,4:34:16,53,9/7/2022 21:21:28,0.0457851598232034,,,
8/26/2022,4:34:17,53,9/7/2022 21:21:29,0.0457851598232034,,,
8/26/2022,4:34:18,53,9/7/2022 21:21:30,0.0457851598232034,,,
8/26/2022,4:34:19,53,9/7/2022 21:21:31,0.0457851598232034,,,
8/26/2022,4:34:20,53,9/7/2022 21:21:32,0.0457851598232034,,,
8/26/2022,4:34:21,53,9/7/2022 21:21:33,0.0457851598232034,,,
8/26/2022,4:34:22,53,9/7/2022 21:21:34,0.0457851598232034,,,
8/26/2022,4:34:24,53,9/7/2022 21:21:36,0.0457851598232034,,,
8/26/2022,4:34:25,53,9/7/2022 21:21:37,0.0457851598232034,,,
8/26/2022,4:49:16,53,9/7/2022 21:36:28,0.0457851598232034,,,
8/26/2022,4:49:17,53,9/7/2022 21:36:29,0.0457851598232034,,,
8/26/2022,4:49:18,53,9/7/2022 21:36:30,0.0457851598232034,,,
8/26/2022,4:49:19,53,9/7/2022 21:36:31,0.0457851598232034,,,
8/26/2022,4:49:20,53,9/7/2022 21:36:32,0.0457851598232034,,,
8/26/2022,4:49:21,53,9/7/2022 21:36:33,0.0457851598232034,,,
8/26/2022,4:49:22,53,9/7/2022 21:36:34,0.0457851598232034,,,
8/26/2022,4:49:23,53,9/7/2022 21:36:35,0.0457851598232034,,,
8/26/2022,4:49:25,53,9/7/2022 21:36:37,0.0457851598232034,,,
8/26/2022,4:49:26,53,9/7/2022 21:36:38,0.0457851598232034,,,
8/26/2022,5:04:17,53,9/7/2022 21:51:29,0.0457851598232034,,,
8/26/2022,5:04:18,53,9/7/2022 21:51:30,0.0457851598232034,,,
8/26/2022,5:04:19,53,9/7/2022 21:51:31,0.0457851598232034,,,
8/26/2022,5:04:20,53,9/7/2022 21:51:32,0.0457851598232034,,,
8/26/2022,5:04:21,53,9/7/2022 21:51:33,0.0457851598232034,,,
8/26/2022,5:04:22,53,9/7/2022 21:51:34,0.0457851598232034,,,
8/26/2022,5:04:23,53,9/7/2022 21:51:35,0.0457851598232034,,,
8/26/2022,5:04:24,53,9/7/2022 21:51:36,0.0457851598232034,,,
8/26/2022,5:04:26,53,9/7/2022 21:51:38,0.0457851598232034,,,
8/26/2022,5:04:27,53,9/7/2022 21:51:39,0.0457851598232034,,,
8/26/2022,5:19:18,53,9/7/2022 22:06:30,0.0457851598232034,,,
8/26/2022,5:19:19,53,9/7/2022 22:06:31,0.0457851598232034,,,
8/26/2022,5:19:20,53,9/7/2022 22:06:32,0.0457851598232034,,,
8/26/2022,5:19:21,53,9/7/2022 22:06:33,0.0457851598232034,,,
8/26/2022,5:19:22,53,9/7/2022 22:06:34,0.0457851598232034,,,
8/26/2022,5:19:23,53,9/7/2022 22:06:35,0.0457851598232034,,,
8/26/2022,5:19:24,53,9/7/2022 22:06:36,0.0457851598232034,,,
8/26/2022,5:19:25,53,9/7/2022 22:06:37,0.0457851598232034,,,
8/26/2022,5:19:27,53,9/7/2022 22:06:39,0.0457851598232034,,,
8/26/2022,5:19:28,53,9/7/2022 22:06:40,0.0457851598232034,,,
8/26/2022,5:34:19,53,9/7/2022 22:21:31,0.0457851598232034,,,
8/26/2022,5:34:20,53,9/7/2022 22:21:32,0.0457851598232034,,,
8/26/2022,5:34:21,53,9/7/2022 22:21:33,0.0457851598232034,,,
8/26/2022,5:34:22,53,9/7/2022 22:21:34,0.0457851598232034,,,
8/26/2022,5:34:23,53,9/7/2022 22:21:35,0.0457851598232034,,,
8/26/2022,5:34:24,53,9/7/2022 22:21:36,0.0457851598232034,,,
8/26/2022,5:34:25,53,9/7/2022 22:21:37,0.0457851598232034,,,
8/26/2022,5:34:26,53,9/7/2022 22:21:38,0.0457851598232034,,,
8/26/2022,5:34:28,53,9/7/2022 22:21:40,0.0457851598232034,,,
8/26/2022,5:34:29,53,9/7/2022 22:21:41,0.0457851598232034,,,
8/26/2022,5:49:20,53,9/7/2022 22:36:32,0.0457851598232034,,,
8/26/2022,5:49:21,53,9/7/2022 22:36:33,0.0457851598232034,,,
8/26/2022,5:49:22,53,9/7/2022 22:36:34,0.0457851598232034,,,
8/26/2022,5:49:23,53,9/7/2022 22:36:35,0.0457851598232034,,,
8/26/2022,5:49:24,53,9/7/2022 22:36:36,0.0457851598232034,,,
8/26/2022,5:49:25,53,9/7/2022 22:36:37,0.0457851598232034,,,
8/26/2022,5:49:26,53,9/7/2022 22:36:38,0.0457851598232034,,,
8/26/2022,5:49:27,53,9/7/2022 22:36:39,0.0457851598232034,,,
8/26/2022,5:49:29,53,9/7/2022 22:36:41,0.0457851598232034,,,
8/26/2022,5:49:30,53,9/7/2022 22:36:42,0.0457851598232034,,,
8/26/2022,6:04:21,53,9/7/2022 22:51:33,0.0457851598232034,,,
8/26/2022,6:04:22,53,9/7/2022 22:51:34,0.0457851598232034,,,
8/26/2022,6:04:23,53,9/7/2022 22:51:35,0.0457851598232034,,,
8/26/2022,6:04:24,53,9/7/2022 22:51:36,0.0457851598232034,,,
8/26/2022,6:04:25,53,9/7/2022 22:51:37,0.0457851598232034,,,
8/26/2022,6:04:26,53,9/7/2022 22:51:38,0.0457851598232034,,,
8/26/2022,6:04:27,53,9/7/2022 22:51:39,0.0457851598232034,,,
8/26/2022,6:04:28,53,9/7/2022 22:51:40,0.0457851598232034,,,
8/26/2022,6:04:30,53,9/7/2022 22:51:42,0.0457851598232034,,,
8/26/2022,6:04:31,53,9/7/2022 22:51:43,0.0457851598232034,,,
8/26/2022,6:19:22,53,9/7/2022 23:06:34,0.0457851598232034,,,
8/26/2022,6:19:23,53,9/7/2022 23:06:35,0.0457851598232034,,,
8/26/2022,6:19:24,53,9/7/2022 23:06:36,0.0457851598232034,,,
8/26/2022,6:19:25,53,9/7/2022 23:06:37,0.0457851598232034,,,
8/26/2022,6:19:26,53,9/7/2022 23:06:38,0.0457851598232034,,,
8/26/2022,6:19:27,53,9/7/2022 23:06:39,0.0457851598232034,,,
8/26/2022,6:19:28,53,9/7/2022 23:06:40,0.0457851598232034,,,
8/26/2022,6:19:29,53,9/7/2022 23:06:41,0.0457851598232034,,,
8/26/2022,6:19:31,53,9/7/2022 23:06:43,0.0457851598232034,,,
8/26/2022,6:19:32,53,9/7/2022 23:06:44,0.0457851598232034,,,
8/26/2022,6:34:23,53,9/7/2022 23:21:35,0.0457851598232034,,,
8/26/2022,6:34:24,53,9/7/2022 23:21:36,0.0457851598232034,,,
8/26/2022,6:34:25,53,9/7/2022 23:21:37,0.0457851598232034,,,
8/26/2022,6:34:26,53,9/7/2022 23:21:38,0.0457851598232034,,,
8/26/2022,6:34:27,53,9/7/2022 23:21:39,0.0457851598232034,,,
8/26/2022,6:34:28,53,9/7/2022 23:21:40,0.0457851598232034,,,
8/26/2022,6:34:29,53,9/7/2022 23:21:41,0.0457851598232034,,,
8/26/2022,6:34:30,53,9/7/2022 23:21:42,0.0457851598232034,,,
8/26/2022,6:34:32,53,9/7/2022 23:21:44,0.0457851598232034,,,
8/26/2022,6:34:33,53,9/7/2022 23:21:45,0.0457851598232034,,,
8/26/2022,6:49:24,53,9/7/2022 23:36:36,0.0457851598232034,,,
8/26/2022,6:49:25,53,9/7/2022 23:36:37,0.0457851598232034,,,
8/26/2022,6:49:26,53,9/7/2022 23:36:38,0.0457851598232034,,,
8/26/2022,6:49:27,53,9/7/2022 23:36:39,0.0457851598232034,,,
8/26/2022,6:49:28,53,9/7/2022 23:36:40,0.0457851598232034,,,
8/26/2022,6:49:29,53,9/7/2022 23:36:41,0.0457851598232034,,,
8/26/2022,6:49:30,53,9/7/2022 23:36:42,0.0457851598232034,,,
8/26/2022,6:49:31,53,9/7/2022 23:36:43,0.0457851598232034,,,
8/26/2022,6:49:33,53,9/7/2022 23:36:45,0.0457851598232034,,,
8/26/2022,6:49:34,53,9/7/2022 23:36:46,0.0457851598232034,,,
8/26/2022,7:04:25,53,9/7/2022 23:51:37,0.0457851598232034,,,
8/26/2022,7:04:26,53,9/7/2022 23:51:38,0.0457851598232034,,,
8/26/2022,7:04:27,53,9/7/2022 23:51:39,0.0457851598232034,,,
8/26/2022,7:04:28,53,9/7/2022 23:51:40,0.0457851598232034,,,
8/26/2022,7:04:29,53,9/7/2022 23:51:41,0.0457851598232034,,,
8/26/2022,7:04:30,53,9/7/2022 23:51:42,0.0457851598232034,,,
8/26/2022,7:04:31,53,9/7/2022 23:51:43,0.0457851598232034,,,
8/26/2022,7:04:32,53,9/7/2022 23:51:44,0.0457851598232034,,,
8/26/2022,7:04:34,53,9/7/2022 23:51:46,0.0457851598232034,,,
8/26/2022,7:04:35,53,9/7/2022 23:51:47,0.0457851598232034,,,
8/26/2022,7:19:26,53,9/8/2022 0:06:38,0.0457851598232034,,,
8/26/2022,7:19:27,53,9/8/2022 0:06:39,0.0457851598232034,,,
8/26/2022,7:19:28,53,9/8/2022 0:06:40,0.0457851598232034,,,
8/26/2022,7:19:29,53,9/8/2022 0:06:41,0.0457851598232034,,,
8/26/2022,7:19:30,53,9/8/2022 0:06:42,0.0457851598232034,,,
8/26/2022,7:19:31,53,9/8/2022 0:06:43,0.0457851598232034,,,
8/26/2022,7:19:32,53,9/8/2022 0:06:44,0.0457851598232034,,,
8/26/2022,7:19:33,53,9/8/2022 0:06:45,0.0457851598232034,,,
8/26/2022,7:19:35,53,9/8/2022 0:06:47,0.0457851598232034,,,
8/26/2022,7:19:36,53,9/8/2022 0:06:48,0.0457851598232034,,,
8/26/2022,7:34:27,53,9/8/2022 0:21:39,0.0457851598232034,,,
8/26/2022,7:34:28,53,9/8/2022 0:21:40,0.0457851598232034,,,
8/26/2022,7:34:29,53,9/8/2022 0:21:41,0.0457851598232034,,,
8/26/2022,7:34:30,53,9/8/2022 0:21:42,0.0457851598232034,,,
8/26/2022,7:34:31,53,9/8/2022 0:21:43,0.0457851598232034,,,
8/26/2022,7:34:32,53,9/8/2022 0:21:44,0.0457851598232034,,,
8/26/2022,7:34:33,53,9/8/2022 0:21:45,0.0457851598232034,,,
8/26/2022,7:34:34,53,9/8/2022 0:21:46,0.0457851598232034,,,
8/26/2022,7:34:36,53,9/8/2022 0:21:48,0.0457851598232034,,,
8/26/2022,7:34:37,53,9/8/2022 0:21:49,0.0457851598232034,,,
8/26/2022,7:49:28,53,9/8/2022 0:36:40,0.0457851598232034,,,
8/26/2022,7:49:29,53,9/8/2022 0:36:41,0.0457851598232034,,,
8/26/2022,7:49:30,53,9/8/2022 0:36:42,0.0457851598232034,,,
8/26/2022,7:49:31,53,9/8/2022 0:36:43,0.0457851598232034,,,
8/26/2022,7:49:32,53,9/8/2022 0:36:44,0.0457851598232034,,,
8/26/2022,7:49:33,53,9/8/2022 0:36:45,0.0457851598232034,,,
8/26/2022,7:49:34,53,9/8/2022 0:36:46,0.0457851598232034,,,
8/26/2022,7:49:35,53,9/8/2022 0:36:47,0.0457851598232034,,,
8/26/2022,7:49:37,53,9/8/2022 0:36:49,0.0457851598232034,,,
8/26/2022,7:49:38,53,9/8/2022 0:36:50,0.0457851598232034,,,
8/26/2022,8:04:29,53,9/8/2022 0:51:41,0.0457851598232034,,,
8/26/2022,8:04:30,53,9/8/2022 0:51:42,0.0457851598232034,,,
8/26/2022,8:04:31,53,9/8/2022 0:51:43,0.0457851598232034,,,
8/26/2022,8:04:32,53,9/8/2022 0:51:44,0.0457851598232034,,,
8/26/2022,8:04:33,53,9/8/2022 0:51:45,0.0457851598232034,,,
8/26/2022,8:04:34,53,9/8/2022 0:51:46,0.0457851598232034,,,
8/26/2022,8:04:35,53,9/8/2022 0:51:47,0.0457851598232034,,,
8/26/2022,8:04:36,53,9/8/2022 0:51:48,0.0457851598232034,,,
8/26/2022,8:04:38,53,9/8/2022 0:51:50,0.0457851598232034,,,
8/26/2022,8:04:39,53,9/8/2022 0:51:51,0.0457851598232034,,,
